"Microrregião";"Proprietário(a)";"Concessionário(a) ou assentado(a) aguardando titulação definitiva";"Arrendatário(a)";"Parceiro(a)";"Comodatário(a)";"Ocupante";"Produtor sem área"
"Parintins (AM)";"8141";"292";"65";"203";"336";"468";"47"
"Iguatemi (MS)";"8192";"2649";"558";"104";"161";"226";"11"
"Alvorada D'Oeste (RO)";"8222";"69";"75";"103";"510";"16";"4"
"Tobias Barreto (SE)";"8246";"119";"143";"99";"352";"158";"24"
"Itabira (MG)";"8287";"40";"304";"72";"195";"21";"126"
"Capanema (PR)";"8342";"13";"262";"219";"460";"27";"2"
"Valença do Piauí (PI)";"8395";"589";"291";"625";"1056";"331";"940"
"Serrana do Sertão Alagoano (AL)";"8460";"143";"56";"475";"379";"43";"20"
"Paranavaí (PR)";"8483";"1204";"724";"271";"267";"64";"43"
"Vacaria (RS)";"8490";"165";"617";"142";"175";"24";"39"
"Ijuí (RS)";"8491";"36";"329";"137";"235";"42";"5"
"Agreste de Lagarto (SE)";"8604";"505";"180";"82";"785";"333";"14"
"Agreste de Itabaiana (SE)";"8620";"84";"176";"159";"1607";"35";"5"
"Conceição do Araguaia (PA)";"8634";"798";"13";"11";"5";"34";"8"
"Serra do Teixeira (PB)";"8661";"77";"217";"385";"1101";"191";"51"
"Salgueiro (PE)";"8998";"590";"319";"215";"1558";"67";"224"
"Governador Valadares (MG)";"9025";"351";"152";"248";"255";"146";"13"
"Imperatriz (MA)";"9059";"1501";"112";"148";"324";"275";"260"
"Presidente Prudente (SP)";"9168";"4044";"828";"100";"232";"79";"31"
"Cariri Ocidental (PB)";"9274";"709";"39";"350";"753";"323";"28"
"Ivaiporã (PR)";"9278";"793";"912";"367";"724";"36";"270"
"Cachoeiro de Itapemirim (ES)";"9279";"726";"420";"2078";"520";"32";"30"
"Montenegro (RS)";"9285";"48";"178";"196";"129";"11";"7"
"Almenara (MG)";"9297";"550";"112";"95";"603";"471";"191"
"Ponte Nova (MG)";"9299";"13";"260";"639";"737";"38";"20"
"Osório (RS)";"9299";"26";"540";"260";"345";"39";"55"
"Barreiras (BA)";"9348";"405";"132";"94";"393";"137";"42"
"Itaparica (PE)";"9353";"795";"166";"533";"305";"164";"225"
"Fortaleza (CE)";"9564";"489";"1129";"205";"1047";"338";"502"
"Alto Capibaribe (PE)";"9577";"100";"58";"131";"904";"76";"27"
"Santa Maria (RS)";"9732";"36";"764";"211";"293";"98";"43"
"Meia Ponte (GO)";"9749";"218";"1051";"139";"291";"55";"25"
"Norte Araguaia (MT)";"9750";"763";"127";"26";"15";"75";"7"
"Médio Mearim (MA)";"9782";"1537";"660";"331";"437";"492";"4327"
"Sudoeste de Goiás (GO)";"9787";"1309";"1039";"131";"328";"67";"1"
"Guaporé (RS)";"9947";"29";"270";"71";"103";"1";"3"
"Itapipoca (CE)";"10108";"1718";"553";"207";"517";"419";"3"
"Patos de Minas (MG)";"10133";"123";"910";"138";"316";"121";"12"
"São Félix do Xingu (PA)";"10173";"217";"24";"16";"33";"230";"36"
"Sertão de Inhamuns (CE)";"10180";"404";"352";"1092";"2555";"937";"2615"
"Serras de Sudeste (RS)";"10218";"1079";"715";"175";"360";"41";"67"
"Santa Teresa (ES)";"10264";"62";"151";"1362";"1510";"9";"9"
"Tubarão (SC)";"10314";"30";"288";"110";"425";"35";"20"
"Colíder (MT)";"10324";"81";"257";"42";"109";"67";"1"
"Miracema do Tocantins (TO)";"10415";"1575";"68";"50";"39";"54";"65"
"Paracatu (MG)";"10514";"383";"379";"77";"362";"185";"2"
"Concórdia (SC)";"10551";"15";"107";"70";"187";"13";"19"
"Ceres (GO)";"10577";"335";"412";"57";"281";"196";"2"
"Afonso Cláudio (ES)";"10598";"42";"252";"599";"1361";"259";"10"
"Alegre (ES)";"10637";"406";"187";"738";"1283";"35";"466"
"Palmeira dos Índios (AL)";"10764";"366";"312";"259";"1156";"261";"23"
"Curitiba (PR)";"10806";"22";"465";"277";"377";"48";"43"
"Mata Meridional Pernambucana (PE)";"10827";"1696";"146";"158";"543";"1135";"141"
"Campina Grande (PB)";"10839";"410";"112";"137";"1633";"304";"7"
"Alfenas (MG)";"10876";"17";"578";"426";"327";"28";"38"
"Porangatu (GO)";"10989";"1625";"238";"111";"136";"74";"64"
"Barra (BA)";"11047";"940";"27";"80";"221";"270";"231"
"Anápolis (GO)";"11047";"66";"951";"278";"278";"42";"36"
"Aimorés (MG)";"11271";"113";"189";"219";"417";"35";"8"
"Iguatu (CE)";"11396";"367";"1089";"298";"1477";"323";"1700"
"Araçuaí (MG)";"11408";"87";"49";"128";"824";"249";"133"
"Manaus (AM)";"11448";"889";"81";"143";"530";"521";"84"
"Jeremoabo (BA)";"11454";"490";"166";"250";"537";"189";"68"
"Rio Branco (AC)";"11551";"706";"36";"28";"56";"236";"27"
"Campos dos Goytacazes (RJ)";"11598";"947";"732";"500";"357";"375";"19"
"Santana do Ipanema (AL)";"11632";"93";"103";"478";"455";"94";"256"
"Livramento do Brumado (BA)";"11755";"621";"65";"301";"144";"178";"11"
"Poços de Caldas (MG)";"11756";"6";"617";"338";"363";"84";"10"
"Cotegipe (BA)";"11802";"639";"11";"111";"131";"90";"71"
"Pindaré (MA)";"11819";"994";"311";"141";"230";"310";"852"
"Chapadinha (MA)";"11828";"1269";"828";"474";"1065";"1733";"1039"
"Três Passos (RS)";"11837";"497";"401";"111";"261";"39";"-"
"Sobral (CE)";"11946";"1972";"1374";"1170";"2259";"510";"1863"
"Prudentópolis (PR)";"12028";"314";"687";"275";"592";"51";"24"
"Santa Rosa (RS)";"12069";"20";"366";"81";"264";"31";"16"
"Rio do Sul (SC)";"12103";"102";"245";"251";"252";"54";"12"
"Teófilo Otoni (MG)";"12202";"67";"85";"470";"1337";"124";"10"
"Cascavel (PR)";"12300";"242";"772";"263";"834";"408";"14"
"Santo Ângelo (RS)";"12400";"435";"669";"235";"391";"125";"20"
"Aripuanã (MT)";"12478";"1100";"182";"37";"140";"240";"92"
"Brejo Pernambucano (PE)";"12580";"306";"379";"429";"804";"418";"52"
"Umuarama (PR)";"12580";"245";"1096";"245";"457";"118";"73"
"Passo Fundo (RS)";"12648";"200";"552";"201";"160";"31";"24"
"Boquim (SE)";"12862";"197";"54";"136";"526";"175";"13"
"Baturité (CE)";"12877";"452";"1421";"194";"1423";"434";"1356"
"Joaçaba (SC)";"12941";"952";"315";"172";"173";"50";"41"
"Teresina (PI)";"12944";"2405";"456";"565";"1247";"1754";"1300"
"São Sebastião do Paraíso (MG)";"12962";"10";"670";"360";"384";"32";"5"
"Ariquemes (RO)";"12969";"362";"170";"66";"337";"510";"61"
"Tucuruí (PA)";"12999";"1392";"22";"28";"4";"326";"30"
"Cariri (CE)";"13010";"247";"1172";"259";"836";"810";"1104"
"Varginha (MG)";"13037";"160";"923";"219";"388";"296";"23"
"Bom Jesus da Lapa (BA)";"13113";"1608";"71";"76";"361";"107";"37"
"Pouso Alegre (MG)";"13194";"9";"1972";"283";"863";"27";"45"
"Alto Mearim e Grajaú (MA)";"13335";"1831";"127";"110";"196";"536";"448"
"Caratinga (MG)";"13537";"38";"170";"513";"756";"24";"10"
"Sertão de Quixeramobim (CE)";"13580";"2922";"382";"1322";"4404";"202";"1412"
"Ibiapaba (CE)";"13867";"488";"3117";"1035";"2126";"896";"524"
"São Miguel do Oeste (SC)";"13889";"264";"212";"160";"234";"18";"38"
"Campos de Lages (SC)";"14009";"104";"738";"489";"609";"44";"116"
"Litoral Piauiense (PI)";"14046";"1323";"488";"340";"916";"936";"79"
"Sergipana do Sertão do São Francisco (SE)";"14139";"1502";"64";"333";"289";"223";"41"
"Caxias do Sul (RS)";"14219";"12";"390";"258";"387";"5";"5"
"Entorno de Brasília (GO)";"14345";"2305";"319";"66";"249";"295";"28"
"Furos de Breves (PA)";"14559";"60";"16";"112";"60";"234";"1326"
"Sertão do Moxotó (PE)";"14670";"424";"31";"655";"438";"179";"167"
"Erechim (RS)";"14784";"10";"401";"137";"149";"91";"8"
"Cacoal (RO)";"14821";"131";"239";"287";"853";"498";"32"
"Muriaé (MG)";"14879";"61";"349";"1020";"349";"77";"5"
"Porto Seguro (BA)";"14952";"1907";"187";"211";"569";"1130";"132"
"Tomé-Açu (PA)";"15004";"1343";"55";"337";"157";"386";"94"
"Baixo Jaguaribe (CE)";"15094";"1395";"778";"368";"1708";"417";"630"
"Viçosa (MG)";"15210";"6";"284";"1592";"549";"100";"34"
"Picos (PI)";"15219";"810";"714";"578";"1517";"373";"325"
"Campo Maior (PI)";"15243";"2255";"436";"1972";"2892";"1895";"106"
"Pelotas (RS)";"15255";"487";"484";"461";"663";"148";"13"
"Porto Velho (RO)";"15408";"38";"108";"51";"182";"92";"64"
"Canoinhas (SC)";"15490";"273";"399";"346";"697";"242";"24"
"Vale do Ipanema (PE)";"15719";"989";"185";"335";"773";"460";"86"
"Médio Capibaribe (PE)";"15766";"369";"239";"311";"717";"344";"59"
"Bragantina (PA)";"15859";"134";"281";"510";"2062";"625";"101"
"Toledo (PR)";"15943";"240";"1128";"325";"450";"38";"73"
"Santa Maria da Vitória (BA)";"16187";"204";"78";"198";"937";"55";"290"
"Francisco Beltrão (PR)";"16378";"554";"517";"210";"978";"86";"31"
"Itaberaba (BA)";"16520";"1217";"125";"271";"1937";"409";"203"
"Guarapuava (PR)";"16848";"3370";"401";"368";"738";"2254";"15"
"Frederico Westphalen (RS)";"16885";"241";"375";"200";"457";"482";"21"
"Salinas (MG)";"16936";"39";"50";"126";"1295";"169";"54"
"Capelinha (MG)";"17010";"38";"71";"155";"1139";"155";"118"
"Petrolina (PE)";"17195";"1478";"871";"612";"1627";"824";"137"
"São Raimundo Nonato (PI)";"17285";"1117";"92";"794";"2616";"378";"59"
"Litoral de Camocim e Acaraú (CE)";"17399";"1119";"568";"911";"2732";"571";"581"
"Lajeado-Estrela (RS)";"17447";"5";"510";"516";"291";"24";"33"
"Sertão de Cratéus (CE)";"17526";"1701";"569";"2611";"3834";"187";"931"
"Arapiraca (AL)";"17825";"375";"1506";"982";"3319";"565";"96"
"Janaúba (MG)";"17963";"435";"339";"239";"1030";"170";"40"
"Baixo Parnaíba Piauiense (PI)";"18101";"4109";"1752";"1209";"931";"2895";"1854"
"Sertão de Senador Pompeu (CE)";"18289";"305";"1449";"993";"3491";"614";"1951"
"Senhor do Bonfim (BA)";"18524";"232";"81";"239";"519";"85";"363"
"Ji-Paraná (RO)";"18563";"85";"312";"182";"788";"176";"35"
"Januária (MG)";"18642";"934";"131";"270";"691";"308";"48"
"Manhuaçu (MG)";"19505";"37";"346";"1081";"1266";"17";"14"
"Baixada Maranhense (MA)";"19591";"4378";"1685";"561";"1380";"2046";"3252"
"Santa Cruz do Sul (RS)";"19958";"132";"1143";"974";"1129";"419";"43"
"Jacobina (BA)";"20337";"320";"93";"352";"831";"295";"283"
"Altamira (PA)";"20536";"2231";"57";"49";"121";"271";"60"
"Alagoinhas (BA)";"20659";"176";"122";"377";"710";"167";"74"
"Santarém (PA)";"20746";"922";"91";"350";"141";"427";"376"
"Seabra (BA)";"20992";"1298";"116";"300";"1004";"194";"67"
"Montes Claros (MG)";"21395";"313";"98";"249";"2834";"141";"101"
"Chapecó (SC)";"21843";"204";"420";"287";"308";"134";"24"
"Araripina (PE)";"22124";"86";"318";"621";"3333";"553";"84"
"Vale do Ipojuca (PE)";"22138";"1045";"229";"433";"1350";"780";"77"
"Guamá (PA)";"22248";"693";"140";"1037";"996";"1660";"866"
"Valença (BA)";"22363";"303";"19";"612";"1220";"160";"14"
"Pajeú (PE)";"22700";"672";"390";"905";"2435";"580";"260"
"Boquira (BA)";"26324";"19";"80";"451";"761";"165";"155"
"Vitória da Conquista (BA)";"28486";"985";"98";"447";"2922";"197";"161"
"Brumado (BA)";"29254";"93";"50";"391";"1394";"125";"123"
"Garanhuns (PE)";"29692";"463";"155";"980";"2677";"732";"110"
"Santo Antônio de Jesus (BA)";"30484";"606";"210";"512";"2743";"471";"189"
"Ilhéus-Itabuna (BA)";"30767";"2694";"268";"1699";"1142";"831";"85"
"Jequié (BA)";"30974";"1085";"170";"476";"2160";"406";"67"
"Euclides da Cunha (BA)";"31067";"501";"167";"217";"568";"588";"294"
"Juazeiro (BA)";"31859";"494";"409";"362";"2221";"623";"444"
"Alto Médio Canindé (PI)";"33606";"1333";"187";"1019";"6011";"795";"711"
"Irecê (BA)";"34423";"230";"592";"600";"2187";"463";"197"
"Cametá (PA)";"35458";"84";"70";"1014";"515";"755";"104"
"Serrinha (BA)";"35874";"404";"58";"287";"1845";"130";"167"
"Guanambi (BA)";"36282";"818";"77";"471";"4013";"332";"72"
"Ribeira do Pombal (BA)";"38050";"619";"470";"690";"998";"394";"755"
"Feira de Santana (BA)";"45622";"285";"310";"741";"3502";"1085";"932"
